Mk,Category Type Approved,Category Registered,Mass (kg),CO2 (g/km),W (mm),Steering Axle (mm),Other Axle (mm),Ft,Fm,Engine Capacity (cm3),Engine Power (KW)
21,0,0,1765,122,2660,1570,1570,2,1,2494,114
21,0,0,1860,121,2660,1580,1585,2,1,2494,114
21,0,0,1765,122,2660,1570,1570,2,1,2494,114
21,0,0,1765,122,2660,1570,1570,2,1,2494,114
21,0,0,1610,124,2660,1560,1560,0,1,1995,105
21,0,0,1765,122,2660,1570,1570,2,1,2494,114
21,0,0,1855,139,3275,1630,1618,0,1,1997,110
21,0,0,1765,122,2660,1570,1570,2,1,2494,114
21,0,0,1765,122,2660,1570,1570,2,1,2494,114
21,0,0,1765,122,2660,1570,1570,2,1,2494,114
21,0,0,1165,82,2510,1460,1445,2,1,1497,54
21,0,0,1765,122,2660,1570,1570,2,1,2494,114
0,0,0,2115,148,2933,1644,1650,0,1,1995,170
17,0,0,2590,158,3450,1810,1790,0,1,1997,96
17,0,0,1473,113,2728,1507,1556,0,1,1560,88
17,0,0,1035,108,2538,1470,1472,2,1,1199,50
17,0,0,1395,124,2620,1563,1557,0,1,1997,130
17,0,0,1545,109,2613,1532,1527,0,1,1560,88
17,0,0,1275,94,2730,1565,1560,0,1,1560,73
17,0,0,1164,120,2620,1563,1557,2,1,1199,96
17,0,0,1150,90,2538,1470,1472,0,1,1560,55
17,0,0,1235,125,2538,1517,1501,2,1,1598,153
17,0,0,1395,116,2620,1563,1557,0,1,1997,130
17,0,0,2010,153,3000,1810,1790,0,1,1997,81
17,0,0,1092,109,2538,1470,1472,2,1,1199,60
17,0,0,1275,95,2620,1563,1557,0,1,1560,88
17,0,0,1390,114,2675,1601,1610,0,1,1560,88
17,0,0,1280,139,2620,1563,1557,2,1,1598,200
17,0,0,1474,109,2728,1507,1556,0,1,1560,73
17,0,0,1449,113,2728,1507,1556,0,1,1560,55
17,0,0,2290,163,3000,1810,1790,0,1,1997,96
17,0,0,1155,107,2620,1563,1557,2,1,1199,81
17,0,0,1265,111,2730,1565,1560,2,1,1199,96
17,0,0,1385,105,2730,1565,1560,0,1,1560,88
17,0,0,1951,147,3275,1630,1618,0,1,1997,110
17,0,0,2195,137,3275,1630,1618,0,1,1560,85
17,0,0,2010,153,3000,1810,1790,0,1,1997,81
17,0,0,1155,105,2620,1563,1557,2,1,1199,81
17,0,0,1646,137,3275,1630,1618,0,1,1560,85
17,0,0,1155,104,2538,1470,1472,2,1,1199,81
17,0,0,1235,96,2620,1563,1557,0,1,1560,73
17,0,0,1545,112,2613,1532,1527,0,1,1560,88
17,0,0,1390,108,2675,1601,1610,0,1,1560,88
17,0,0,2375,163,3450,1810,1790,0,1,1997,120
17,0,0,1255,96,2620,1563,1557,0,1,1499,96
17,0,0,2025,153,3000,1810,1790,0,1,1997,96
17,0,0,1612,150,2725,1560,1526,0,1,1997,100
17,0,0,1370,100,2730,1565,1560,0,1,1499,96
17,0,0,1255,96,2620,1563,1557,0,1,1499,96
17,0,0,1225,110,2537,1482,1492,2,1,1199,81
17,0,0,1140,90,2538,1470,1472,0,1,1560,55
17,0,0,1565,118,2840,1601,1610,0,1,1997,110
17,0,0,2010,153,3000,1810,1790,0,1,1997,81
17,0,0,1615,110,2817,1579,1552,0,1,1997,133
17,0,0,1379,100,2675,1601,1610,0,1,1560,88
17,0,0,2535,158,3450,1810,1790,0,1,1997,96
17,0,0,1665,113,2728,1507,1556,0,1,1560,88
17,0,0,2490,158,3450,1810,1790,0,1,1997,96
17,0,0,1385,102,2730,1565,1560,0,1,1560,88
17,0,0,1370,100,2730,1565,1560,0,1,1499,96
17,0,0,1585,112,2727,1531,1567,0,1,1560,88
17,0,0,1235,125,2538,1517,1501,2,1,1598,153
17,0,0,1150,90,2538,1470,1472,0,1,1560,55
17,0,0,1325,117,2675,1601,1610,2,1,1199,96
17,0,0,1255,96,2620,1563,1557,0,1,1499,96
17,0,0,1255,96,2620,1563,1557,0,1,1499,96
17,0,0,1255,96,2620,1563,1557,0,1,1499,96
17,0,0,1255,98,2620,1563,1557,0,1,1560,88
17,0,0,1120,114,2537,1482,1492,2,1,1199,60
17,0,0,1235,97,2537,1482,1492,0,1,1560,55
17,0,0,935,97,2340,1430,1420,2,1,998,51
17,0,0,1587,144,2925,1630,1618,0,1,1560,70
23,0,0,1453,108,2647,1551,1538,0,1,1969,110
23,0,0,1453,108,2647,1551,1538,0,1,1969,110
23,0,0,1453,108,2647,1551,1538,0,1,1969,110
23,0,0,1453,108,2647,1551,1538,0,1,1969,110
23,0,0,1453,108,2647,1551,1538,0,1,1969,110
23,0,0,1453,108,2647,1551,1538,0,1,1969,110
23,0,0,1453,108,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1546,1533,0,1,1969,110
23,0,0,1437,101,2647,1546,1533,0,1,1969,110
23,0,0,1437,101,2647,1546,1533,0,1,1969,110
23,0,0,1437,101,2647,1546,1533,0,1,1969,110
23,0,0,1437,101,2647,1546,1533,0,1,1969,110
23,0,0,1437,101,2647,1546,1533,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1437,101,2647,1551,1538,0,1,1969,110
23,0,0,1453,105,2647,1551,1538,0,1,1969,110
23,0,0,1453,105,2647,1551,1538,0,1,1969,110
23,0,0,1453,105,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1437,96,2647,1551,1538,0,1,1969,110
23,0,0,1475,104,2646,1552,1540,0,1,1969,140
23,0,0,1475,104,2646,1552,1540,0,1,1969,140
23,0,0,1446,131,2646,1552,1540,2,1,1498,112
23,0,0,1446,131,2646,1552,1540,2,1,1498,112
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,127,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1345,120,2675,1601,1601,2,1,1199,96
17,0,0,1500,99,2817,1579,1579,0,1,1560,88
17,0,0,1500,99,2817,1579,1579,0,1,1560,88
17,0,0,1500,99,2817,1579,1579,0,1,1560,88
17,0,0,1500,99,2817,1579,1579,0,1,1560,88
17,0,0,1500,99,2817,1579,1579,0,1,1560,88
17,0,0,1500,99,2817,1579,1579,0,1,1560,88
17,0,0,1500,99,2817,1579,1579,0,1,1560,88
17,0,0,1500,99,2817,1579,1579,0,1,1560,88
9,0,0,1521,101,2700,1555,1555,2,1,1580,77
9,0,0,1521,101,2700,1555,1555,2,1,1580,77
9,0,0,1521,101,2700,1555,1555,2,1,1580,77
9,0,0,1521,101,2700,1555,1555,2,1,1580,77
17,0,0,1165,103,2537,1482,1482,2,1,1199,81
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1090,139,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1127,142,2310,1495,1505,2,1,1496,96
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1375,136,2570,1525,1520,0,1,1499,77
11,0,0,1375,136,2570,1525,1520,0,1,1499,77
11,0,0,1315,150,2570,1525,1520,2,1,1998,110
11,0,0,1352,105,2570,1525,1520,0,1,1499,77
11,0,0,1352,105,2570,1525,1520,0,1,1499,77
11,0,0,1352,105,2570,1525,1520,0,1,1499,77
11,0,0,1352,105,2570,1525,1520,0,1,1499,77
11,0,0,1352,105,2570,1525,1520,0,1,1499,77
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1305,137,2570,1525,1520,2,1,1998,88
11,0,0,1350,123,2570,1525,1520,0,1,1499,77
11,0,0,1340,146,2570,1525,1520,2,1,1998,110
11,0,0,1340,146,2570,1525,1520,2,1,1998,110
11,0,0,1310,150,2570,1525,1520,2,1,1998,110
11,0,0,1310,150,2570,1525,1520,2,1,1998,110
11,0,0,1310,150,2570,1525,1520,2,1,1998,110
11,0,0,1275,105,2570,1525,1520,0,1,1499,77
11,0,0,1275,105,2570,1525,1520,0,1,1499,77
11,0,0,1275,105,2570,1525,1520,0,1,1499,77
11,0,0,1275,105,2570,1525,1520,0,1,1499,77
11,0,0,1275,105,2570,1525,1520,0,1,1499,77
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1289,137,2570,1525,1520,2,1,1998,88
11,0,0,1289,137,2570,1525,1520,2,1,1998,88
11,0,0,1289,137,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1275,105,2570,1525,1520,0,1,1499,77
11,0,0,1289,137,2570,1525,1520,2,1,1998,88
11,0,0,1275,105,2570,1525,1520,0,1,1499,77
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1270,136,2570,1525,1520,2,1,1998,88
11,0,0,1289,137,2570,1525,1520,2,1,1998,88
11,0,0,1370,136,2570,1525,1520,0,1,1499,77
11,0,0,1370,136,2570,1525,1520,0,1,1499,77
11,0,0,1370,136,2570,1525,1520,0,1,1499,77
11,0,0,1370,136,2570,1525,1520,0,1,1499,77
11,0,0,1350,123,2570,1525,1520,0,1,1499,77
11,0,0,1350,123,2570,1525,1520,0,1,1499,77
11,0,0,1340,146,2570,1525,1520,2,1,1998,110
11,0,0,1340,146,2570,1525,1520,2,1,1998,110
11,0,0,1340,146,2570,1525,1520,2,1,1998,110
11,0,0,1310,150,2570,1525,1520,2,1,1998,110
11,0,0,1310,150,2570,1525,1520,2,1,1998,110
11,0,0,1310,150,2570,1525,1520,2,1,1998,110
11,0,0,1310,150,2570,1525,1520,2,1,1998,110
11,0,0,1310,150,2570,1525,1520,2,1,1998,110
11,0,0,1509,139,2700,1585,1590,2,1,1998,120
11,0,0,1509,139,2700,1585,1590,2,1,1998,120
11,0,0,1509,139,2700,1585,1590,2,1,1998,120
11,0,0,1509,139,2700,1585,1590,2,1,1998,120
11,0,0,1509,139,2700,1585,1590,2,1,1998,120
11,0,0,1509,139,2700,1585,1590,2,1,1998,120
11,0,0,1509,139,2700,1585,1590,2,1,1998,120
11,0,0,1509,139,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1539,147,2700,1585,1590,2,1,1998,120
11,0,0,1557,127,2830,1595,1585,0,1,2191,129
11,0,0,1555,121,2750,1595,1585,0,1,2191,129
17,0,0,1370,96,2730,1565,1560,0,1,1560,88
17,0,0,1275,97,2730,1565,1560,0,1,1560,73
17,0,0,1280,139,2620,1563,1557,2,1,1598,184
17,0,0,2025,153,3000,1810,1790,0,1,1997,96
17,0,0,1565,109,2727,1531,1567,0,1,1560,88
17,0,0,1375,111,2675,1601,1610,0,1,1560,88
17,0,0,1125,98,2538,1470,1472,0,1,1398,50
17,0,0,1545,109,2613,1532,1527,0,1,1560,88
0,0,0,1575,112,2810,1543,1583,0,1,1995,110
0,0,0,1585,127,2670,1561,1562,0,1,1995,140
0,0,0,1820,139,2810,1616,1632,0,1,1995,140
0,0,0,1395,95,2690,1521,1555,0,1,1496,70
0,0,0,1605,119,2810,1531,1571,0,1,1995,140
0,0,0,2145,156,2933,1644,1650,0,1,2993,190
0,0,0,1655,128,2810,1542,1582,0,1,1995,140
0,0,0,1595,111,2810,1545,1594,0,1,1995,140
0,0,0,1650,133,2670,1561,1562,0,1,1995,170
0,0,0,1375,123,2690,1535,1569,2,1,1499,80
0,0,0,1425,108,2690,1523,1555,0,1,1496,85
0,0,0,2185,183,2933,1644,1650,0,1,2993,230
0,0,0,1775,150,2810,1543,1592,0,1,2993,230
0,0,0,1455,116,2690,1521,1556,0,1,1995,110
13,0,0,1395,113,2670,1563,1565,0,1,1995,110
13,0,0,1225,114,2567,1501,1501,2,1,1198,75
0,0,0,1545,97,2690,1523,1555,0,1,1496,85
13,0,0,1465,137,2670,1559,1561,2,1,1998,141
0,0,0,1475,124,2780,1561,1562,2,1,1499,75
0,0,0,1550,163,2690,1516,1534,2,1,2998,250
0,0,0,1885,152,2968,1600,1665,0,1,2993,230
0,0,0,1690,139,2810,1545,1594,0,1,2993,190
13,0,0,1350,142,2495,1485,1485,2,1,1998,141
0,0,0,1825,124,2975,1605,1630,0,1,2993,195
0,0,0,1695,124,2975,1605,1630,0,1,1995,140
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
20,0,0,934,96,2407,1412,1408,2,1,999,44
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,101,2620,1563,1563,0,1,1560,88
17,0,0,1275,101,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,95,2620,1563,1563,0,1,1560,88
17,0,0,1275,101,2620,1563,1563,0,1,1560,88
